,Coinpair,Close,Volume,50DSMA,200DSMA,MarketPhase
0,ANTBUSD,1.986,1670198399999.0,1.82262,1.77202,bullish
1,BALBUSD,6.011,1670198399999.0,5.99648,5.934475,bullish
2,BANDBUSD,2.147,1670198399999.0,1.7097200000000001,1.50638,bullish
3,DFBUSD,0.0463,1670198399999.0,0.042876,0.03898,bullish
4,DOGEBUSD,0.09969,1670198399999.0,0.0893236,0.0729784,bullish
5,DYDXBUSD,1.781,1670198399999.0,1.7716800000000001,1.722995,bullish
6,LITBUSD,0.845,1670198399999.0,0.7926000000000001,0.789315,bullish
7,LTCBUSD,76.42,1670198399999.0,62.586000000000006,58.252700000000004,bullish
8,MASKBUSD,3.765,1670198399999.0,2.7059800000000003,1.7866849999999999,bullish
9,SFPBUSD,0.4543,1670198399999.0,0.44553999999999994,0.390856,bullish
10,TWTBUSD,2.36,1670198399999.0,1.5873940000000002,1.052596,bullish
11,UFTBUSD,0.3159,1670198399999.0,0.29468,0.24892,bullish
12,ALPACABUSD,0.2776,1670198399999.0,0.263752,0.2666065,accumulation
13,AUDBUSD,0.6784,1670198399999.0,0.6547379999999999,0.677182,accumulation
14,DEGOBUSD,2.249,1670198399999.0,1.67716,1.7282300000000002,accumulation
15,EURBUSD,1.0526,1670198399999.0,1.0131240000000001,1.0174245,accumulation
16,GBPBUSD,1.228,1670198399999.0,1.17006,1.183945,accumulation
17,IQBUSD,0.00636,1670198399999.0,0.0046518,0.005106349999999999,accumulation
18,LINKBUSD,7.236,1670198399999.0,7.07554,7.162945,accumulation
19,MOBBUSD,1.12,1670198399999.0,0.8311799999999999,1.116975,accumulation
20,PAXGBUSD,1788.0,1670198399999.0,1701.86,1741.27,accumulation
21,PEOPLEBUSD,0.02578,1670198399999.0,0.022112600000000003,0.02366275,accumulation
22,TKOBUSD,0.286,1670198399999.0,0.23517999999999997,0.27909,accumulation
